,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
7873,0.5200802120543773,1.0999489881241002,0.579868776069723,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7874,0.5154050515635763,1.1182813559656917,0.6028763044021154,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7875,0.5102117913116949,1.1061414083188892,0.5959296170071943,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7876,0.5163257615037454,1.0845039067804507,0.5681781452767053,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7877,0.4902646148068982,1.1190969826640351,0.6288323678571369,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7878,0.5045167021750562,1.0917205875631075,0.5872038853880513,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7879,0.5043349048474352,1.0824782955224352,0.5781433906750001,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7880,0.5303425999449783,1.10120990427978,0.5708673043348017,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7881,0.5135971886766811,1.1039375863077638,0.5903403976310827,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7882,0.50550465882292,1.106873666059564,0.601369007236644,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7883,0.5083682981274751,1.1228312237049083,0.6144629255774332,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7884,0.5227701017684939,1.1385332660474674,0.6157631642789735,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7885,0.5127327744664725,1.0951706507685255,0.582437876302053,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7886,0.5069800157522183,1.1102416612663497,0.6032616455141314,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7887,0.4959953346190551,1.108472208889191,0.6124768742701359,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7888,0.5181186566900173,1.1122876172632088,0.5941689605731915,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7889,0.5261131794648342,1.1061031627082134,0.5799899832433792,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7890,0.5056919497738414,1.097076616597628,0.5913846668237867,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7891,0.5136443034067287,1.1020482588488003,0.5884039554420716,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7892,0.49491315012966836,1.1300327104845775,0.6351195603549091,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7893,0.5199988032677582,1.1104525608424347,0.5904537575746766,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7894,0.5202887554952488,1.117007969749202,0.5967192142539531,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7895,0.5138124436765227,1.1129440261692134,0.5991315824926907,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7896,0.4990065159802655,1.107891404825674,0.6088848888454086,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7897,0.5093497937877275,1.100987009770278,0.5916372159825506,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7898,0.49781243477764764,1.1135442083264553,0.6157317735488077,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7899,0.5041205612860591,1.1067111463180244,0.6025905850319653,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7900,0.5118909378146487,1.113577899118969,0.6016869613043204,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7901,0.5015922645698236,1.1128807101671438,0.6112884455973202,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7902,0.5157817064887763,1.1057469355623473,0.589965229073571,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7903,0.5144746382210876,1.113538678332605,0.5990640401115173,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7904,0.5050748153998684,1.1116704740853651,0.6065956586854967,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7905,0.5160985141504998,1.1096331823087993,0.5935346681582995,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7906,0.52097381711437,1.093955251189728,0.572981434075358,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7907,0.5254835723562339,1.1168015683509018,0.5913179959946679,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7908,0.49939227986042733,1.093825481053073,0.5944332011926456,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7909,0.4966268005648503,1.1003411376834635,0.6037143371186132,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7910,0.4978324420783628,1.094091547820991,0.5962591057426281,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7911,0.5209154591098981,1.1181008689021863,0.5971854097922882,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7912,0.5229076816824602,1.0975193014668696,0.5746116197844094,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7913,0.5162831654159679,1.1062812057793932,0.5899980403634253,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7914,0.509562756338277,1.0967135761721618,0.5871508198338848,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7915,0.510366179282409,1.096967467372534,0.586601288090125,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7916,0.5232752295299117,1.1312929301178776,0.6080177005879659,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7917,0.5097686480328162,1.0939559452048928,0.5841872971720766,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7918,0.511070103053272,1.091566083953634,0.580495980900362,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7919,0.5174198296027973,1.112159044624097,0.5947392150212997,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7920,0.5067033941857648,1.1174412362125432,0.6107378420267784,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7921,0.5150654575363058,1.0843231767512491,0.5692577192149433,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7922,0.5128176619687309,1.1029855166639149,0.590167854695184,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7923,0.5227173959753285,1.1050283924056312,0.5823109964303027,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7924,0.5206595490425693,1.1195492612638882,0.5988897122213189,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7925,0.5136396502800359,1.0956364872435818,0.5819968369635459,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7926,0.5170805949550724,1.111548580022081,0.5944679850670086,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7927,0.5178937134223486,1.0975786477160085,0.57968493429366,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7928,0.5252681097894862,1.0975011720730405,0.5722330622835543,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7929,0.5158162604400073,1.1130388700250873,0.59722260958508,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7930,0.5193432896407242,1.1109587161092023,0.5916154264684781,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7931,0.5184584004118907,1.118813299697192,0.6003548992853013,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7932,0.5258193064388146,1.088655409493989,0.5628361030551745,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7933,0.511755841764538,1.1095646542552733,0.5978088124907353,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7934,0.512379890883437,1.1069815765962527,0.5946016857128157,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7935,0.5101299919080118,1.1216094921331319,0.6114795002251201,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7936,0.506207895814238,1.0962452210162545,0.5900373252020166,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7937,0.5107372061492019,1.1088423953801463,0.5981051892309444,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7938,0.515144106988659,1.1201027708291267,0.6049586638404677,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7939,0.5311205331806467,1.0920644583182648,0.5609439251376181,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7940,0.5058316624244662,1.0944116040009855,0.5885799415765193,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7941,0.5094605920997135,1.1102602924271892,0.6007997003274756,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7942,0.5161050904365583,1.1083165411637168,0.5922114507271585,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7943,0.5188210012167142,1.102232461267593,0.5834114600508787,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7944,0.519667760515108,1.1118045442870628,0.5921367837719548,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7945,0.5155808017836995,1.0916655343022785,0.5760847325185791,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7946,0.5030021895257912,1.1054226876471618,0.6024204981213706,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7947,0.5214982301126746,1.1107603188249409,0.5892620887122663,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7948,0.5050998100198318,1.1211916331669043,0.6160918231470724,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7949,0.5177454272140416,1.1012384847927064,0.5834930575786648,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7950,0.5132169804113772,1.1266107847603153,0.6133938043489381,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7951,0.5079375304722038,1.1033198521741057,0.5953823217019019,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7952,0.5160464214809043,1.0889981510311992,0.5729517295502949,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7953,0.5195779897789269,1.1041185999143461,0.5845406101354192,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7954,0.521768895343205,1.105273567627652,0.5835046722844469,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7955,0.5142988587776873,1.0909939671603253,0.5766951083826379,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7956,0.5013543129634975,1.1038184429835978,0.6024641300201002,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7957,0.5344825892174242,1.100662204481867,0.5661796152644428,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7958,0.5104355289547385,1.107820606168365,0.5973850772136265,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7959,0.511348806306652,1.105013590238555,0.5936647839319029,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7960,0.5171502191554542,1.099169664743511,0.5820194455880567,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7961,0.5113070257138299,1.112793826129379,0.6014868004155491,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7962,0.5136187111091515,1.0985679169105345,0.584949205801383,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7963,0.5111392296060606,1.0908769917489536,0.579737762142893,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7964,0.5012550939998253,1.1020992787034516,0.6008441847036263,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7965,0.48104719062865675,1.1064243726192393,0.6253771819905826,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7966,0.5168968869096425,1.0951859308546843,0.5782890439450418,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7967,0.5025764429682616,1.1276335473689734,0.6250571044007117,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7968,0.5192569725724222,1.098274067960546,0.5790170953881238,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7969,0.5056534343458126,1.0978691830851925,0.59221574873938,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7970,0.5106614429287755,1.098245293741484,0.5875838508127085,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7971,0.5213359611353183,1.0955159469377067,0.5741799858023884,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7972,0.5231442169640359,1.101974962245547,0.5788307452815111,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7973,0.5163878172371661,1.10773342351172,0.5913456062745539,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7974,0.5194801548570149,1.0978692655828193,0.5783891107258043,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7975,0.5197038765175142,1.1077345822546218,0.5880307057371077,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7976,0.5216096837166022,1.1105255362701079,0.5889158525535056,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7977,0.5055835422928961,1.0965642057303682,0.590980663437472,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7978,0.5131252826299945,1.103528688008355,0.5904034053783606,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7979,0.5081234470224845,1.1033227266443164,0.595199279621832,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7980,0.5057764612305853,1.107880575806571,0.6021041145759858,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7981,0.5147984338641877,1.1046692623495995,0.5898708284854118,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7982,0.5154155571481104,1.1121507762158163,0.5967352190677059,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7983,0.5015217176820517,1.0968656554481544,0.5953439377661027,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7984,0.5121228942879678,1.0987357635662616,0.5866128692782938,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7985,0.5216891925286468,1.0939063611417537,0.5722171686131069,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7986,0.5167629406737957,1.1124589407912244,0.5956960001174287,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7987,0.5051010115502597,1.110617795735438,0.6055167841851783,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7988,0.5234306190210479,1.114887816289058,0.5914571972680102,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7989,0.5217740086154125,1.0998711771213197,0.5780971685059072,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7990,0.5132756116000993,1.0988030192876592,0.58552740768756,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7991,0.5190213783465459,1.1219203863598772,0.6028990080133313,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7992,0.5085750934230939,1.0873776751893574,0.5788025817662634,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7993,0.5149619754241633,1.1120609718329266,0.5970989964087633,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7994,0.5156451985140008,1.0822783375662532,0.5666331390522524,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7995,0.5202993095755136,1.1016188744443651,0.5813195648688515,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7996,0.5042856002533432,1.1070748347870338,0.6027892345336906,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7997,0.5065537050076795,1.1012543754189987,0.5947006704113192,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7998,0.5042640290415784,1.1094584682120894,0.605194439170511,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7999,0.51488681848944,1.099793300235612,0.584906481746172,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8000,0.5234470887442527,1.049349497126733,0.5259024083824803,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8001,0.5022133706687906,1.2987092582273838,0.7964958875585932,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8002,0.5833005142415237,1.247701184651732,0.6644006704102083,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8003,0.46433928422898596,1.1468654879153999,0.6825262036864139,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8004,0.4866404506288101,1.3948335599835868,0.9081931093547767,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8005,0.5684673643667554,1.3677636874481935,0.7992963230814382,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8006,0.6315625263225979,1.0796983409258132,0.4481358146032153,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8007,0.5059943479688647,1.2512472358941418,0.7452528879252771,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
